Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,ENTITY,org.weasis.core.api.media.data.TagW,getValueFromIndex,9,5,3,2,Muitos Desvios
" A, V, X ",MODEL,org.weasis.base.viewer2d.InfoLayer,drawLUT,60,11,20,3,Muitos Desvios
" A, D, V, X ",MODEL,org.weasis.core.ui.model.AbstractGraphicModel,getFirstGraphicIntersecting,32,13,8,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.explorer.wado.DownloadManager,addLoadSeries,20,5,6,3,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.area.RectangleGraphic,moveAndResizeOnDrawing,46,18,9,4,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.geometry.LocalizerPoster,getCornersOfSourceCubeInSourceSpace,34,1,6,6,Muitos Parametros
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,updateSynchState,41,3,0,0,Metodo Longo
 V ,MEDIAELEMENT,org.weasis.core.api.media.data.ImageElement,getCacheImage,16,7,4,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,fillAttributes,57,23,18,4,Alto Acoplamento Efferent
 V ,SWINGWORKER,org.weasis.dicom.explorer.wado.LoadSeries,setPriority,18,7,7,0,Muitos Desvios
 V ,IMAGEREADER,org.weasis.jpeg.NativeJPEGImageReader,getImageMetadata,21,5,8,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.core.api.image.util.ImageToolkit,getDefaultRenderedImage,55,17,11,5,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.image.util.BasicHist,add,12,7,3,1,Muitos Desvios
" A, R, D, V, X ",VIEW,org.weasis.base.ui.gui.WeasisWinPropertyChangeListener,propertyChange,110,36,34,1,Metodo Longo
" A, V, X ",IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,buildSegmentedImageInputStream,53,12,11,1,Muitos Desvios
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,initActionWState,18,1,10,0,Alto Acoplamento Efferent
 V ,JPROGRESSBAR,org.weasis.core.api.gui.task.CircularProgressBar,setIndeterminate,12,5,2,1,Muitos Desvios
" A, V, X ",JLIST,org.weasis.base.explorer.list.AThumbnailList,openSelection,62,21,19,4,Muitos Parametros
 V ,IMAGEWRITER,org.weasis.image.jni.NativeImageWriter,convertTo3BandRGB,29,8,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.ui.docking.UIManager,getViewerFactory,13,5,3,1,Muitos Desvios
 V ,MODEL,org.weasis.dicom.explorer.DicomModel,getParent,21,7,4,2,Muitos Desvios
" A, V, X ",TAGW,org.weasis.dicom.codec.TagD,getTypeFromTag,53,22,19,2,Metodo Longo
 V ,POINTOPIMAGE,org.weasis.core.api.image.op.ThresholdToBinOpImage,floatLoop,30,8,9,3,Muitos Desvios
 V ,ENTITY,org.weasis.core.api.media.data.TagW,getFormattedText,35,12,10,2,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeRectByte,39,8,10,3,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.AnnotationGraphic,paintLabel,19,7,10,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MeanCollectionZprojection,computeRectByte,48,8,11,3,Muitos Desvios
 V ,ABSTRACTOP,org.weasis.core.api.image.MaskOp,process,24,8,9,0,Muitos Desvios
 V ,JLIST,org.weasis.base.explorer.list.AThumbnailList,getToolTipText,26,5,11,1,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.core.api.gui.util.GeomUtil,getMedianLine,6,5,2,4,Muitos Parametros
 V ,JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,getCursor,18,11,10,1,Alto Acoplamento Efferent
" A, R, D, V, X ",JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,addSeriesList,48,16,8,2,Muitos Desvios
" A, R, D, V, X ",MODEL,org.weasis.dicom.viewer2d.InfoLayer,drawScale,130,27,16,3,Metodo Longo
 V ,IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,writeInstanceTags,32,8,11,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.ui.model.utils.algo.BlobAnalyse2D,growingBHoleSize,72,42,6,3,Muitos Parametros
 V ,ARRAYLIST,org.weasis.dicom.explorer.SeriesSelectionModel,requestFocus,10,5,2,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeMaxCollectionOpImage,39,9,11,0,Metodo Longo
 V ,JCOMPONENT,org.weasis.dicom.viewer2d.View2d,showPopup,15,7,4,1,Muitos Desvios
" A, V, X ",MEDIASERIESGROUPNODE,org.weasis.core.api.media.data.Series,getNearestImageIndex,3,1,4,4,Muitos Parametros
 V ,JPANEL,org.weasis.core.ui.editor.image.ZoomToolBar,getZoomListMenuItems,38,6,19,1,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.area.PolygonGraphic,prepareShape,26,8,4,0,Muitos Desvios
" A, R, D, V, X ",MODEL,org.weasis.dicom.viewer2d.InfoLayer,drawLUTgraph,243,28,39,3,Alto Acoplamento Efferent
" A, V ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,computeSUVFactor,64,26,12,3,Alto Acoplamento Efferent
" A, R, D, V, X ",MODEL,org.weasis.core.ui.model.graphic.AbstractDragGraphicArea,getImageStatistics,121,44,30,2,Muitos Desvios
 V ,SWINGWORKER,org.weasis.dicom.explorer.wado.LoadSeries,isSOPInstanceUIDExist,18,9,8,3,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,setWindowLevelSigmoidLut,28,9,6,8,Muitos Desvios
 V ,ABSTRACTOP,org.weasis.dicom.codec.display.WindowAndPresetsOp,setPreset,11,4,11,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeRectInt,45,8,9,3,Metodo Longo
 V ,IMAGEREADER,org.weasis.image.jni.NativeImageReader,getNumImages,15,6,4,1,Muitos Desvios
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomImageElement,getLutParameters,26,10,9,4,Alto Acoplamento Efferent
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatistics2OpImage,accumulateStatisticsFloat,46,9,11,1,Metodo Longo
" A, R, D, V, X ",ABSTRACTOP,org.weasis.dicom.codec.display.ShutterOp,process,44,16,20,0,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.AnnotationGraphic,updateLabel,3,1,3,3,Muitos Parametros
 V ,MODEL,org.weasis.core.ui.model.graphic.AbstractGraphic,paint,22,6,5,2,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.line.LineWithGapGraphic,buildShape,29,6,8,1,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.internal.mime.MagicMimeEntry,addEntry,40,10,7,1,Metodo Longo
" A, R, V, X ",SWINGWORKER,org.weasis.dicom.explorer.wado.LoadSeries,writFile,67,12,22,3,Metodo Longo
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,displayLimitedDicomInfo,26,8,14,2,Muitos Desvios
" A, R, D, V, X ",MODEL,org.weasis.base.viewer2d.InfoLayer,drawScale,126,26,16,3,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.image.LutShape,getLutShape,21,7,2,1,Muitos Desvios
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,koAction,43,17,19,2,Metodo Longo
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,synch,33,9,14,1,Muitos Desvios
" A, V, X ",IMAGEWRITERSPI,org.weasis.jpeg.NativeJPEGImageWriterSpi,canEncodeImage,34,10,6,1,Muitos Desvios
" A, R, V, X ",SWINGWORKER,org.weasis.dicom.explorer.LoadDicomObjects,buildDicomStructure,97,21,22,1,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.util.FileUtil,recursiveDelete,20,7,3,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.utils.OverlayUtils,extractFromPixeldata,9,5,2,7,Muitos Desvios
 V ,TAGW,org.weasis.dicom.codec.TagD,getDicomPersonName,25,8,4,1,Muitos Desvios
 V ,JPANEL,org.weasis.core.api.gui.util.PickerView,getValueFromArea,33,6,8,0,Metodo Longo
 V ,PERSISTENCE,org.weasis.core.api.gui.task.SeriesProgressMonitor,read,15,3,5,3,Muitos Parametros
 V ,MODEL,org.weasis.dicom.viewer2d.InfoLayer,drawScale,130,27,16,3,Muitos Parametros
 V ,MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomSeries,getNearestImage,29,6,9,4,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.acquire.explorer.AcquireManager,getPatientContext,32,12,12,2,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.dicom.au.AuView,showPlayer,42,3,13,1,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.base.explorer.list.AThumbnailModel,loadContent,25,6,11,2,Metodo Longo
 V ,JPANEL,org.weasis.dicom.explorer.DicomExplorer,removePatientPane,23,6,10,1,Metodo Longo
 V ,IMAGEWRITEPARAM,org.weasis.jpeg.CLibJPEGImageWriteParam,write,35,10,15,3,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.viewer2d.mip.SeriesBuilder,getThickness,17,5,6,2,Muitos Desvios
" A, R, V, X ",JCOMPONENT,org.weasis.base.viewer2d.View2d,importData,84,25,19,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.acquire.utils.SwingHelper,newSlider,7,1,2,4,Muitos Parametros
 V ,MODEL,org.weasis.core.ui.model.graphic.AbstractDragGraphic,moveMouseOverHandlePoint,22,9,8,2,Metodo Longo
 V ,JPANEL,org.weasis.dicom.explorer.DicomExplorer,removePatientPane,23,6,10,1,Muitos Desvios
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,printSequence,36,7,6,3,Muitos Parametros
" A, V ",UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,applyPixelPaddingToModalityLUT,39,14,12,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.base.explorer.JIThumbnailCache,loadThumbnail,13,5,6,3,Muitos Desvios
" A, V, X ",ABSTRACTOP,org.weasis.core.api.image.WindowOp,handleImageOpEvent,20,6,13,1,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,createDicomKeyObject,45,5,14,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.util.FileUtil,nioWriteFile,22,5,9,3,Alto Acoplamento Efferent
" A, V, X ",MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomSeries,run,38,12,8,0,Muitos Desvios
" A, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.angle.OpenAngleToolGraphic,computeMeasurements,20,8,13,3,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,getDateFromDicomElement,16,6,7,5,Muitos Parametros
 V ,MODEL,org.weasis.dicom.viewer2d.InfoLayer,getTagValue,15,7,5,5,Muitos Desvios
" A, V, X ",STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatistics2OpImage,accumulateStatistics,80,17,14,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.image.jni.NativeImage,fillOutputBuffer,3,1,2,3,Muitos Parametros
 V ,JSCROLLPANE,org.weasis.dicom.sr.SRView,openRelatedSeries,43,10,23,1,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.internal.mime.MagicMimeEntry,getMatch,29,7,7,1,Muitos Desvios
 V ,JLIST,org.weasis.base.explorer.list.AThumbnailList,getToolTipText,26,5,11,1,Muitos Desvios
 V ,SERVICE,org.weasis.core.api.internal.Activator,start,36,2,30,1,Metodo Longo
" A, D, V, X ",VIEW,org.weasis.core.ui.editor.image.ImageViewerEventManager,triggerDrawActionKeyEvent,25,10,9,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.image.util.ImageToolkit,getDefaultRenderedImage,55,17,11,5,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.gui.util.GeomUtil,getCircleCenter,24,5,4,3,Muitos Desvios
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatisticsOpImage,accumulateStatisticsByte,43,9,9,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.image.util.ImageToolkit,scaleImage,22,3,9,5,Muitos Parametros
 V ,MODEL,org.weasis.core.ui.model.AbstractGraphicModel,getFirstGraphicIntersecting,32,13,8,1,Metodo Longo
" A, R, V, X ",JCOMPONENT,org.weasis.base.viewer2d.View2d,buildContexMenu,72,13,23,1,Alto Acoplamento Efferent
 V ,MEDIAELEMENT,org.weasis.core.api.media.data.ImageElement,getMeasurementAdapter,16,7,5,2,Muitos Desvios
" A, V ",[DCMMEDIAREADER],org.weasis.dicom.viewer2d.mpr.RawImageIO,createImageTypeSpecifier,37,10,12,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,setWindowLevelSigmoidLut,28,9,6,8,Metodo Longo
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomSpecialElement,compare,23,11,7,2,Metodo Longo
 V ,MODEL,org.weasis.base.viewer2d.InfoLayer,drawScale,126,26,16,3,Muitos Parametros
" A, V, X ",MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomSeries,getNearestImage,29,6,9,4,Muitos Parametros
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,printSequence,36,7,6,3,Metodo Longo
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomImageElement,getHistogram,21,3,8,3,Muitos Parametros
 V ,IMAGEREADER,org.weasis.image.jni.NativeImageReader,setInput,7,3,3,3,Muitos Parametros
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.ZoomWin,updateAffineTransform,28,9,11,0,Metodo Longo
 V ,IMAGEREADER,org.weasis.image.jni.NativeImageReader,createImageType,23,6,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,createDicomPR,13,3,7,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.gui.InsertableUtil,applyPreferences,37,11,10,5,Muitos Parametros
" A, D, V, X ",ENTITY,org.weasis.acquire.explorer.core.bean.SeriesGroup,equals,39,12,6,1,Muitos Desvios
 V ,[OPMANAGER],org.weasis.core.api.image.SimpleOpManager,addImageOperationAction,30,7,8,3,Metodo Longo
" A, V, X ",JPANEL,org.weasis.dicom.viewer2d.dockable.ImageTool,getWindowLevelPanel,66,8,13,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.explorer.DicomDirLoader,readDicomDirIcon,28,8,14,1,Muitos Desvios
" A, R, D, V, X ",JPANEL,org.weasis.dicom.explorer.print.DicomPrintOptionPane,initComponents,248,1,17,0,Metodo Longo
 V ,POINTOPIMAGE,org.weasis.core.api.image.op.ThresholdToBinOpImage,floatLoop,30,8,9,3,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.dicom.explorer.pr.PrSerializer,buildDicomGraphic,52,10,18,3,Muitos Desvios
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.ZoomWin,draw,24,1,8,1,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.gui.InsertableUtil,savePreferences,15,5,7,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.core.api.util.EscapeChars,forHTML,114,38,5,1,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeRectByte,39,8,10,3,Muitos Desvios
" A, R, D, V, X ",MEDIAELEMENT,org.weasis.dicom.codec.DicomImageElement,getRenderedImage,80,24,24,2,Metodo Longo
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatisticsOpImage,accumulateStatisticsDouble,43,9,9,1,Metodo Longo
" A, R, V, X ",JPANEL,org.weasis.base.explorer.DefaultExplorer,buidContexMenu,74,11,16,1,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.explorer.pr.PrSerializer,writeGraphics,29,5,13,2,Muitos Desvios
" A, R, V, X ",ADAPTER,org.weasis.core.ui.editor.image.GraphicMouseHandler,mouseReleased,87,21,18,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.util.ImageToolkit,scaleImage,22,3,9,5,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.gui.util.JMVUtils,openInDefaultBrowser,27,7,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.launcher.FileUtil,storeProperties,18,5,7,3,Muitos Parametros
 V ,JPANEL,org.weasis.core.ui.editor.image.MeasureToolBar,paintIcon,27,8,8,4,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.core.api.internal.mime.MagicMimeEntry,addEntry,40,10,7,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.explorer.wado.DownloadManager,compare,23,6,13,2,Muitos Desvios
 V ,JLIST,org.weasis.base.explorer.list.AThumbnailList,dragGestureRecognized,25,5,11,1,Alto Acoplamento Efferent
 V ,MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomSeries,getNearestImage,29,6,9,4,Muitos Desvios
" A, R, D, V, X ",MEDIAELEMENT,org.weasis.dicom.codec.DicomImageElement,getVOILookup,16,9,7,8,Muitos Parametros
 V ,[CODEC],org.weasis.dicom.codec.DicomCodec,getMediaIO,6,2,5,3,Muitos Parametros
 V ,SERVICE,org.weasis.core.api.internal.Activator,initLoggerAndAudit,25,5,11,1,Muitos Desvios
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatisticsOpImage,accumulateStatisticsFloat,43,9,10,1,Alto Acoplamento Efferent
" A, V, X ",JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,zoom,32,9,14,1,Alto Acoplamento Efferent
" A, D, V, X ",MEDIASERIESGROUPNODE,org.weasis.core.api.media.data.Series,getMedia,56,14,14,3,Metodo Longo
 V ,JPANEL,org.weasis.dicom.viewer2d.mpr.MPRContainer,run,33,1,0,0,Metodo Longo
" A, V ",JPANEL,org.weasis.acquire.explorer.gui.central.meta.panel.AcquireMetadataPanel,getTableCellEditorComponent,47,9,18,5,Metodo Longo
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,keyPressed,17,7,5,1,Muitos Desvios
" A, V, X ",VIEW,org.weasis.core.ui.editor.image.ImageViewerEventManager,getMouseAction,13,11,4,1,Muitos Desvios
 V ,MODEL,org.weasis.acquire.explorer.gui.model.list.ItemListComboBoxModel,getPropertyChangeListener,35,12,6,0,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.codec.utils.SplittingRules,readTags,28,7,7,4,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeRectFloat,45,8,11,3,Alto Acoplamento Efferent
" A, V, X ",VIEW,org.weasis.dicom.viewer2d.EventManager,keyPressed,42,15,14,1,Alto Acoplamento Efferent
" A, R, V, X ",JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,setImage,78,19,20,1,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.graphic.AbstractGraphic,paintHandles,27,6,13,2,Metodo Longo
 V ,MODEL,org.weasis.acquire.explorer.gui.model.list.ItemListModel,setItemList,15,5,1,1,Muitos Desvios
 V ,JLABEL,org.weasis.core.ui.util.TitleMenuItem,processMouseEvent,2,1,3,3,Muitos Parametros
 V ,[SHAPE],org.weasis.core.ui.model.utils.bean.AdvancedShape,paint,27,8,9,2,Metodo Longo
 V ,UNDEFINED,org.weasis.core.api.service.BundlePreferences,putIntPreferences,17,7,6,3,Muitos Parametros
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.line.PerpendicularLineGraphic,moveAndResizeOnDrawing,37,21,9,4,Alto Acoplamento Efferent
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomSpecialElement,getKoSpecialElements,19,9,9,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.base.explorer.JIThumbnailCache,run,23,7,13,0,Metodo Longo
 V ,JPANEL,org.weasis.dicom.viewer2d.dockable.DisplayTool,iniTreeValues,30,7,10,1,Muitos Desvios
 V ,DIALOG,org.weasis.dicom.explorer.DicomExport,initTreeCheckingModel,33,11,12,0,Metodo Longo
" A, D, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.angle.FourPointsAngleToolGraphic,buildShape,46,14,13,1,Muitos Desvios
" A, V ",[PRINTABLE],org.weasis.core.ui.util.ImagePrint,formatImage,45,11,12,4,Alto Acoplamento Efferent
 V ,ENTITY,org.weasis.core.api.image.util.KernelData,gaussianKernel,26,8,7,3,Metodo Longo
" A, R, D, V, X ",JPANEL,org.weasis.dicom.viewer2d.pref.ViewerPrefView,initGUI,141,1,0,0,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,hasImageReader,22,7,8,1,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.core.ui.editor.image.dockable.MeasureTool,getIconsPanel,103,10,27,0,Muitos Desvios
 V ,MEDIAELEMENT,org.weasis.core.api.media.data.ImageElement,getImage,17,3,9,2,Alto Acoplamento Efferent
 V ,JLABEL,org.weasis.core.api.media.data.SeriesThumbnail,reBuildThumbnail,20,8,7,2,Muitos Desvios
" A, R, V, X ",JCOMPONENT,org.weasis.dicom.viewer2d.View2d,setPresentationState,82,22,25,2,Metodo Longo
 V ,JPANEL,org.weasis.core.ui.editor.image.ViewerPlugin,action,21,8,4,0,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.PRManager,readGraphicAnnotation,139,39,42,3,Muitos Desvios
" A, V, X ",MEDIAELEMENT,org.weasis.dicom.codec.AbstractKOSpecialElement,removeKeyObjects,44,10,16,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.PRManager,applyPixelSpacing,64,24,19,3,Metodo Longo
" A, V, X ",SWINGWORKER,org.weasis.dicom.explorer.wado.LoadSeries,writFile,67,12,22,3,Muitos Desvios
 V ,SWINGWORKER,org.weasis.dicom.explorer.wado.LoadRemoteDicomManifest,checkDownloadIssues,22,7,7,1,Metodo Longo
 V ,JPANEL,org.weasis.core.ui.pref.LabelsPrefView,selectTool,21,5,6,1,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.au.AuView,setSeries,27,9,7,1,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.dicom.sr.SRContainer,propertyChange,33,13,9,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.util.StringUtil,getTruncatedString,10,5,3,3,Muitos Desvios
" A, R, D, V, X ",DIALOG,org.weasis.acquire.explorer.gui.dialog.AcquirePublishDialog,publishAction,68,14,23,0,Alto Acoplamento Efferent
 V ,POINTOPIMAGE,org.weasis.core.api.image.op.ThresholdToBinOpImage,shortLoop,30,8,8,3,Muitos Parametros
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,scroll,29,9,8,1,Metodo Longo
 V ,VIEW,org.weasis.dicom.au.AuFactory,createSeriesViewer,24,6,9,1,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.util.ToolBarContainer,registerToolBar,21,5,5,1,Muitos Desvios
 V ,IMAGEWRITEPARAM,org.weasis.jpeg.CLibJPEGImageWriteParam,write,35,10,15,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.media.data.TagUtil,toLocalDate,21,6,7,1,Muitos Desvios
 V ,ENTITY,org.weasis.core.ui.model.utils.algo.Contour,canWriteInDir,3,1,2,3,Muitos Parametros
" A, V ",UNDEFINED,org.weasis.dicom.explorer.pref.node.AbstractDicomNode,editNodeActionPerformed,19,4,12,1,Alto Acoplamento Efferent
 V ,MEDIAELEMENT,org.weasis.core.api.media.data.ImageElement,startImageLoading,34,8,9,0,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.graphic.AbstractGraphic,getHandlePointIndexList,15,8,11,1,Alto Acoplamento Efferent
 V ,[GRAPHICLABEL],org.weasis.core.ui.model.graphic.AbstractGraphicLabel,paint,21,7,10,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.image.op.MeanCollectionZprojection,computeRectShort,48,8,12,3,Muitos Parametros
 V ,SWINGWORKER,org.weasis.dicom.explorer.LoadDicomObjects,addSelectionAndnotify,27,9,9,0,Metodo Longo
 V ,[OPMANAGER],org.weasis.core.api.image.SimpleOpManager,addImageOperationAction,30,7,8,3,Muitos Desvios
" A, D, V, X ",MODEL,org.weasis.core.ui.model.graphic.AbstractGraphic,updateLabel,53,26,19,3,Metodo Longo
 V ,ARRAYLIST,org.weasis.dicom.explorer.SeriesSelectionModel,setBackgroundColor,11,5,4,2,Muitos Desvios
 V ,SWINGWORKER,org.weasis.dicom.explorer.wado.LoadSeries,downloadInFileCache,23,5,12,2,Metodo Longo
 V ,ADAPTER,org.weasis.core.ui.editor.image.GraphicMouseHandler,mouseDragged,11,5,5,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.gui.util.AbstractBufferHandler,saveAsDocument,37,7,8,0,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.angle.AngleToolGraphic,computeMeasurements,20,8,13,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.wado.DownloadManager,readSeries,71,14,28,6,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.weasis.core.api.service.StreamBackingStoreImpl,read,25,8,4,3,Metodo Longo
" A, V ",JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,replaceView,47,12,12,2,Alto Acoplamento Efferent
" D, V ",ABSTRACTBUFFERHANDLER,org.weasis.core.api.image.util.ImageFiler,getReadableImage,44,9,14,1,Metodo Longo
" A, R, V, X ",JCOMPONENT,org.weasis.dicom.viewer2d.View2d,buildGraphicContextMenu,113,19,23,2,Alto Acoplamento Efferent
 V ,JCOMPONENT,org.weasis.dicom.viewer2d.View2d,addCrosshairLine,23,5,9,4,Muitos Desvios
" A, R, D, V, X ",JLIST,org.weasis.base.explorer.list.AThumbnailList,openSelection,62,21,19,4,Muitos Desvios
