Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
" D, V ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldSetValue_CodedMatchingABooleanConceptForObsIfTheAnswerIs0Or1AndQuestionDatatypeIsCoded,16,4,11,0,Alto Acoplamento Efferent
" A, R, V, X ",EMPTYINTERCEPTOR,org.openmrs.api.db.hibernate.DropMillisecondsHibernateInterceptor,onSave,3,1,6,5,Muitos Parametros
" A, R, V, X ",[VALIDATOR],org.openmrs.validator.UserValidator,validate,58,13,11,2,Metodo Longo
 V ,TEST,org.openmrs.CohortTest,setMemberIds_shouldSupportLargeCohorts,13,2,9,0,Alto Acoplamento Efferent
 V ,URLCLASSLOADER,org.openmrs.util.OpenmrsClassLoader,nullInstance,40,13,8,1,Metodo Longo
 V ,PERSISTENCE,org.openmrs.notification.db.hibernate.HibernateAlertDAO,getAlerts,20,6,10,3,Muitos Parametros
 V ,BASEOPENMRSOBJECT,org.openmrs.Concept,addAnswer,13,7,3,1,Muitos Desvios
" A, R, D, V, X ",TEST,org.openmrs.validator.PatientValidatorTest,validate_shouldPassValidationIfFieldLengthsAreCorrect,29,1,13,0,Alto Acoplamento Efferent
" A, V, X ",[UNVOIDHANDLER],org.openmrs.api.handler.PatientDataUnvoidHandler,handle,25,12,15,4,Muitos Parametros
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateVisitDAO,getNextVisit,11,4,7,3,Muitos Parametros
 V ,ABSTRACTHANDLER,org.openmrs.obs.handler.MediaHandler,getObs,23,3,10,2,Metodo Longo
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,getMissingRequiredModules,21,8,6,1,Muitos Desvios
 V ,[IDENTIFIERVALIDATOR],org.openmrs.patient.impl.BaseHyphenatedIdentifierValidator,convertCheckDigitToChar,26,11,2,1,Metodo Longo
 V ,TEST,org.openmrs.api.handler.PatientDataUnvoidHandlerTest,handle_shouldNotUnvoidTheOrdersAndEncountersThatNeverGotVoidedWithThePatient,35,1,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleUtil,matchRequiredVersions,49,13,7,2,Metodo Longo
 V ,TEST,org.openmrs.api.OrderServiceTest,getOrderFrequencies_shouldReturnUniqueFrequencies,17,1,9,0,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,checkPatientIdentifiers,22,5,10,1,Muitos Desvios
 V ,TEST,org.openmrs.OrderTest,assertThatAllFieldsAreCopied,44,12,11,3,Muitos Parametros
" D, V ",TEST,org.openmrs.test.CreateCoreUuids,getUUIDs,35,6,10,0,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getDrug,22,5,8,1,Muitos Desvios
" A, R, V, X ",STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,executing,6,25,1,2,Muitos Desvios
 V ,[DOSINGINSTRUCTIONS],org.openmrs.SimpleDosingInstructions,getDosingInstructionsAsString,29,5,4,1,Muitos Desvios
" A, R, V, X ",STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,run,322,19,0,0,Metodo Longo
" D, V ",TEST,org.openmrs.util.ExceptionUtilTest,rethrowIfCause_shouldAllowAnIntermediateExceptionToBeRethrown,33,5,6,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergeDateOfDeath,12,4,2,3,Muitos Parametros
" A, D, V, X ",ENTITY,org.openmrs.api.db.hibernate.HibernateSessionFactoryBean,afterPropertiesSet,57,10,16,0,Muitos Desvios
" A, V, X ",[VALIDATOR],org.openmrs.validator.CohortValidator,validate,23,10,12,2,Muitos Desvios
 V ,[OPENMRSSERIALIZER],org.openmrs.serialization.SimpleXStreamSerializer,marshal,3,1,4,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,getResourceFromInnerJar,40,8,11,3,Metodo Longo
" A, R, V, X ",[VALIDATOR],org.openmrs.validator.ConceptReferenceTermValidator,validate,53,17,16,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.util.Security,encrypt,16,2,8,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,updateModule,27,4,10,1,Metodo Longo
" D, V ",TEST,org.openmrs.OrderEntryIntegrationTest,shouldPlaceATestOrder,22,1,11,0,Alto Acoplamento Efferent
 V ,ORDERVALIDATOR,org.openmrs.validator.DrugOrderValidator,validateForRequireDrug,22,11,6,2,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,getRuntimePropertiesFilePathName,42,8,4,1,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateProviderDAO,prepareProviderCriteria,22,4,9,2,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,saveCauseOfDeathObs,86,15,10,4,Alto Acoplamento Efferent
 V ,[UNVOIDHANDLER],org.openmrs.api.handler.PatientDataUnvoidHandler,handle,25,12,15,4,Metodo Longo
" D, V ",ENTITY,org.openmrs.propertyeditor.ConceptSetsEditor,setAsText,39,11,11,1,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.AdministrationServiceImpl,saveGlobalProperty,29,10,10,1,Metodo Longo
 V ,TEST,org.openmrs.validator.OrderValidatorTest,validate_shouldNotAllowAFutureDateActivated,17,1,9,0,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.AdministrationServiceImpl,setImplementationId,39,9,10,1,Muitos Desvios
" A, R, D, V, X ",TEST,org.openmrs.validator.TestOrderValidatorTest,validate_shouldFailValidationIfTheSpecimenSourceIsInvalid,22,1,14,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.api.impl.PatientServiceImplTest,checkPatientIdentifiers_shouldThrowMissingRequiredIdentifierGivenRequiredIdentifierTypeMissing,24,3,9,0,Metodo Longo
" A, R, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateObsDAO,getObservationCount,5,1,13,12,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.UserServiceImpl,notifyPrivilegeListeners,12,4,6,3,Muitos Parametros
 V ,SERVICE,org.openmrs.scheduler.timer.TimerSchedulerServiceImpl,scheduleTask,48,9,11,1,Alto Acoplamento Efferent
" A, R, V, X ",[VALIDATOR],org.openmrs.validator.PersonAddressValidator,validate,52,14,15,2,Muitos Desvios
 V ,[VALIDATOR],org.openmrs.validator.ProgramValidator,validate,18,6,6,2,Muitos Desvios
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,runBatchUpdate,82,22,15,1,Metodo Longo
" D, V ",TEST,org.openmrs.api.LocationServiceTest,getLocations_shouldGetLocationsHavingAllMatchingAttributeValues,36,1,8,0,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateLocationDAO,saveLocation,11,5,2,1,Muitos Desvios
" A, R, D, V ",TEST,org.openmrs.api.handler.PatientDataVoidHandlerTest,handle_shouldVoidTheOrdersEncountersAndObservationsAssociatedWithThePatient,48,7,13,0,Metodo Longo
" D, V ",BASEOPENMRSOBJECT,org.openmrs.Form,getOrderedFormFields,30,8,7,0,Metodo Longo
 V ,TEST,org.openmrs.notification.MessageServiceTest,sendMessage_shouldSendMessage,22,5,3,0,Metodo Longo
 V ,TEST,org.openmrs.api.AdministrationServiceTest,getPresentationLocales_shouldReturnLanguageLocaleIfCountryLocaleIsSpecifiedInAllowedListButCountryLocaleMessageFileIsMissing,16,1,10,0,Alto Acoplamento Efferent
" A, R, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateEncounterDAO,getEncountersByVisitsAndPatient,32,8,12,5,Muitos Parametros
" A, R, V, X ",URLCLASSLOADER,org.openmrs.module.ModuleClassLoader,getUrls,118,29,22,1,Muitos Desvios
" A, D, V, X ",STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,importTestDataSet,27,3,9,4,Muitos Parametros
 V ,TEST,org.openmrs.util.ExceptionUtilTest,rethrowIfCause_shouldAllowAnIntermediateExceptionToBeRethrown,33,5,6,0,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleUtil,refreshApplicationContext,75,14,13,3,Metodo Longo
 V ,[VALIDATOR],org.openmrs.validator.CohortValidator,validate,23,10,12,2,Metodo Longo
 V ,BASEATTRIBUTETYPEVALIDATOR,org.openmrs.validator.ConceptAttributeTypeValidator,validate,15,5,7,2,Muitos Desvios
 V ,TEST,org.openmrs.api.impl.PatientServiceImplTest,checkPatientIdentifiers_shouldThrowDuplicateIdentifierGivenDuplicateIdentifiers,25,2,9,0,Metodo Longo
 V ,URLCLASSLOADER,org.openmrs.util.OpenmrsClassLoader,expandURL,41,8,7,2,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.PersonServiceImpl,setPreferredPersonName,17,8,3,1,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getConcepts,9,2,14,10,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.validator.VisitValidatorTest,patientHasVoidedVisit,9,7,6,3,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.OrderServiceImpl,unvoidOrder,11,5,3,1,Muitos Desvios
" A, R, V, X ",CONTEXTLOADER,org.openmrs.web.Listener,performWebStartOfModules,54,14,12,2,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.BaseCustomizableMetadata,getActiveAttributes,11,5,4,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,getCoreRoles,22,5,9,0,Metodo Longo
" A, R, V, X ",[WEBBINDINGINITIALIZER],org.openmrs.web.OpenmrsBindingInitializer,initBinder,38,1,38,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,getDateFormat,21,5,6,1,Muitos Desvios
 V ,TEST,org.openmrs.ObsBehaviorTest,shouldVoidAndReplaceOnlyEditedUnvoidedObsWhenTheyAreFlushedToTheDatabase,56,1,9,0,Alto Acoplamento Efferent
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.MoveDeletedHL7sChangeSet,execute,39,5,7,1,Metodo Longo
" D, V ",TEST,org.openmrs.PersonNameTest,newInstance_shouldCopyEveryPropertyOfGivenPersonName,45,1,7,0,Metodo Longo
" D, V ",TEST,org.openmrs.api.UserServiceTest,createUser_shouldShouldCreateUserWhoIsPatientAlready,35,2,10,0,Metodo Longo
 V ,[VALIDATOR],org.openmrs.validator.PersonNameValidator,validate,17,5,5,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.obs.handler.AbstractHandler,getOutputFileToWrite,25,5,10,1,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,resolvePersonFromIdentifiers,75,18,15,1,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.EncounterServiceImpl,filterEncountersByViewPermissions,15,6,5,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,startModuleInternal,93,19,25,3,Muitos Parametros
 V ,TEST,org.openmrs.hl7.HL7ServiceTest,getUuidFromIdentifiers_shouldNotFailIfMultipleSimilarUUIDsExistInIdentifiers,9,1,9,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,createSearchDrugByMappingCriteria,18,6,6,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.web.WebModuleUtil,stopModule,72,17,19,3,Metodo Longo
" D, V ",TEST,org.openmrs.api.EncounterServiceTest,saveEncounter_shouldCascadeDeleteEncounterProviders,32,1,10,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.ModuleFactory,runDiff,55,10,10,3,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateFormDAO,getFormField,27,5,11,4,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.api.ObsServiceTest,getObservationCount_shouldIncludeVoidedObservationsUsingTheSpecifiedConceptNamesAsAnswers,26,1,11,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,processDeath,26,8,7,4,Metodo Longo
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.AddConceptMapTypesChangeset,runBatchInsert,99,20,17,1,Muitos Desvios
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldSetOrderTypeOfDrugOrderToDrugOrderIfNotSetAndConceptNotMapped,26,1,10,0,Metodo Longo
" A, R, D, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,validateAndCleanUpConcepts,154,46,24,1,Metodo Longo
 V ,TEST,org.openmrs.ObsTest,setFieldValue,17,3,4,3,Muitos Parametros
 V ,CONTEXTLOADER,org.openmrs.web.Listener,getContextPath,23,5,5,1,Metodo Longo
 V ,VIEW,org.openmrs.util.HandlerUtil,equals,24,8,4,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.web.test.WebTestHelper,handle,28,7,12,1,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.web.filter.GZIPRequestStream,read,3,1,3,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.module.web.WebModuleUtil,shutdownModules,17,6,8,1,Muitos Desvios
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.GenerateUuid,execute,99,17,17,1,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.PatientServiceTest,shouldCreatePatient,40,1,12,0,Metodo Longo
 V ,TEST,org.openmrs.api.ObsServiceTest,getObservationCount_shouldReturnTheCountOfAllObservationsUsingTheSpecifiedConceptNamesAsAnswers,25,1,11,0,Metodo Longo
 V ,VIEW,org.openmrs.layout.name.NameTemplate,format,31,8,13,1,Muitos Desvios
 V ,TEST,org.openmrs.PersonNameTest,equalsContent_shouldReturnTrueIfOnlyInContentFieldsDifferenceIsBetweenNullAndEmptyString,25,1,2,0,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.Location,getChildLocations,14,5,4,1,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateCohortDAO,getCohortMemberships,12,3,7,3,Muitos Parametros
" A, V ",SERVICE,org.openmrs.api.impl.ConceptServiceImpl,mapConceptProposalToConcept,53,11,12,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,runDiff,55,10,10,3,Muitos Parametros
 V ,TEST,org.openmrs.api.PatientServiceTest,createBasicPatient,24,1,6,0,Metodo Longo
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,validate_shouldFailIfDurationUnitsHasNoMappingToSNOMEDCTSource,23,1,10,0,Metodo Longo
 V ,ENTITY,org.openmrs.api.context.UserContext,becomeUser,27,8,7,1,Metodo Longo
 V ,STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,getInstallationScript,44,6,10,0,Metodo Longo
" D, V ",TEST,org.openmrs.serialization.JavaSerializationTest,shouldSerializeOpenMrsData,31,1,5,0,Metodo Longo
 V ,ABSTRACTHANDLER,org.openmrs.obs.handler.ImageHandler,saveObs,36,9,9,1,Alto Acoplamento Efferent
" A, V ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateLocationDAO,getLocations,23,8,12,6,Alto Acoplamento Efferent
" A, R, V, X ",ORDERVALIDATOR,org.openmrs.validator.DrugOrderValidator,validateForRequireDrug,22,11,6,2,Muitos Desvios
" A, R, V, X ",[IDENTIFIERVALIDATOR],org.openmrs.patient.impl.BaseHyphenatedIdentifierValidator,isValid,53,15,6,1,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.PersonServiceImpl,savePersonAttributeType,39,11,10,1,Metodo Longo
" A, D, V, X ",TEST,org.openmrs.api.PatientServiceTest,shouldCreatePatientWithValidatedIdentifier,51,10,9,0,Muitos Desvios
 V ,UNDEFINED,org.openmrs.test.MigrateDataSet,execMysqlCmd,39,11,13,3,Muitos Parametros
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getDrugs,17,5,9,3,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateOrderDAO,getOrders,20,6,9,5,Muitos Desvios
" D, V ",BASEOPENMRSOBJECT,org.openmrs.ConceptAnswer,compareTo,12,9,2,1,Muitos Desvios
 V ,STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,loadInstallationScriptIfPresent,39,8,3,0,Muitos Desvios
 V ,[VALIDATOR],org.openmrs.validator.PersonValidator,validate,41,9,11,2,Alto Acoplamento Efferent
 V ,BASECUSTOMIZABLEVALIDATOR,org.openmrs.validator.VisitValidator,validate,33,10,11,2,Metodo Longo
 V ,TEST,org.openmrs.api.PatientServiceTest,mergePatients_shouldAuditPriorDateOfDeath,15,1,9,0,Alto Acoplamento Efferent
" A, R, V, X ",STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,doPost,354,61,20,2,Muitos Desvios
 V ,SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,resolvePersonId,29,6,8,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.ObsServiceImpl,getObservationCount,3,1,10,10,Alto Acoplamento Efferent
 V ,VIEW,org.openmrs.util.HandlerUtil,getHandlersForType,31,8,15,2,Muitos Desvios
 V ,TEST,org.openmrs.validator.ObsValidatorTest,validate_shouldFailIfParentObshasValues,30,1,8,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.OrderServiceImpl,saveOrderInternal,24,7,5,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,compareLists,22,5,8,2,Metodo Longo
 V ,[COMPARATOR],org.openmrs.api.db.hibernate.HibernatePatientDAO,insertPatientStubIfNeeded,25,5,8,1,Muitos Desvios
" D, V ",TEST,org.openmrs.api.PatientServiceTest,mergePatients_shouldMergeVisitsFromNonPreferredToPreferredPatient,41,7,15,0,Metodo Longo
 V ,TEST,org.openmrs.obs.BinaryDataHandlerTest,shouldRetrieveCorrectMimetype,22,1,7,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,saveDocument,33,6,14,2,Muitos Desvios
" A, R, D, V, X ",STARTUPFILTER,org.openmrs.web.filter.update.UpdateFilter,doPost,107,20,22,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.web.WebModuleUtil,stopModule,72,17,19,3,Muitos Parametros
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,insertRowIntoSubclassIfNecessary,38,7,4,1,Muitos Desvios
" D, V ",BASEOPENMRSOBJECT,org.openmrs.Concept,addName,37,17,5,1,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.PersonServiceImpl,getPeople,3,1,4,3,Muitos Parametros
 V ,TEST,org.openmrs.api.OrderServiceTest,shouldSetTheCorrectSortWeightWhenAddingAnOrderAtAPosition,39,3,10,0,Alto Acoplamento Efferent
" A, D, V ",TEST,org.openmrs.api.OpenmrsServiceTest,shouldCheckThatAMethodIsNotRolledBackInCaseOfAnErrorInAnotherInvokedInsideIt,24,2,12,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,setupLogAppenders,31,5,12,0,Muitos Desvios
 V ,UNDEFINED,org.openmrs.migration.MigrationHelper,findNodesNamed,11,3,4,3,Muitos Parametros
" A, V, X ",[SAVEHANDLER],org.openmrs.api.handler.OpenmrsMetadataSaveHandler,handle,8,3,4,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.openmrs.web.filter.util.FilterUtil,restoreLocale,60,14,11,1,Metodo Longo
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.EncounterServiceImpl,getEncounters,4,1,11,10,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateObsDAO,getObservations,4,1,12,13,Muitos Parametros
 V ,BASEOPENMRSOBJECT,org.openmrs.PatientProgram,getActiveAttributes,11,5,5,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.UserServiceImpl,getUsers,18,5,11,5,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,newConceptNameLuceneQuery,29,8,19,10,Muitos Desvios
 V ,TEST,org.openmrs.obs.TextHandlerTest,shouldRetrieveCorrectMimetype,22,1,7,0,Metodo Longo
 V ,TEST,org.openmrs.validator.ConceptValidatorTest,validate_shouldPassIfNoneofTheConceptDescriptionsIsNull,8,1,9,0,Alto Acoplamento Efferent
" A, R, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getCountOfDrugs,7,2,6,5,Muitos Parametros
" A, V, X ",[SAVEHANDLER],org.openmrs.api.handler.VoidSaveHandler,handle,15,4,4,4,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getConceptsByMapping,3,1,4,3,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getConcepts,5,3,8,5,Muitos Parametros
 V ,UNDEFINED,org.openmrs.api.db.hibernate.HibernateUtil,addAttributeCriteria,14,2,10,2,Alto Acoplamento Efferent
" D, V ",[APPLICATIONCONTEXTAWARE],org.openmrs.api.context.ServiceContext,setModuleService,39,12,11,1,Metodo Longo
" A, V, X ",UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,getSearchMode,12,8,6,4,Muitos Parametros
 V ,BASEOPENMRSOBJECT,org.openmrs.User,hasRole,13,5,4,2,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.AllergyReaction,hasSameValues,16,6,3,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.api.db.hibernate.DbSession,refresh,3,1,3,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,conceptSetHelper,36,9,11,1,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.validator.EncounterValidatorTest,validate_shouldFailIfEncounterDateTimeIsAfterCurrentDateTime,10,1,9,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldPreferFormIdIfUuidIsNotFound,12,1,11,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.migration.MigrationHelper,importRelationships,87,17,24,3,Alto Acoplamento Efferent
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.MigrateDrugOrderUnitsToCodedDoseUnitsChangeset,migrateUnitsToCodedValue,45,8,11,2,Muitos Desvios
" A, R, V, X ",SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getOrderableConcepts,12,3,10,5,Muitos Parametros
 V ,TEST,org.openmrs.api.OrderServiceTest,saveRetrospectiveOrder_shouldFailIfAnActiveDrugOrderForTheSameConceptAndCareSettingExistsAtOrderDateActivated,27,1,11,0,Metodo Longo
" A, R, V, X ",[VALIDATOR],org.openmrs.validator.BaseAttributeTypeValidator,validate,50,14,11,2,Metodo Longo
 V ,STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,importTestDataSet,27,3,9,4,Metodo Longo
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,processNK1,52,15,14,2,Alto Acoplamento Efferent
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,getLocaleConceptNamesMap,53,12,18,2,Metodo Longo
" A, V, X ",SERVICE,org.openmrs.api.impl.PatientServiceImpl,processDeath,26,8,7,4,Muitos Parametros
" A, R, D, V, X ",BASEOPENMRSOBJECT,org.openmrs.Concept,getPreferredName,36,11,4,1,Muitos Desvios
 V ,TEST,org.openmrs.api.ConceptServiceTest,getOrderableConcepts_shouldGetOrderableConcepts,24,1,10,0,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergePersonAttributes,11,3,4,3,Muitos Parametros
 V ,[VALIDATOR],org.openmrs.validator.SchedulerFormValidator,validate,28,6,11,2,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.openmrs.ObsTest,generateValue,40,18,7,2,Muitos Desvios
 V ,[VOIDHANDLER],org.openmrs.api.handler.PatientDataVoidHandler,handle,19,4,9,4,Alto Acoplamento Efferent
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.LocationServiceImpl,getLocations,4,1,9,6,Muitos Parametros
" A, V, X ",SERVICE,org.openmrs.api.impl.OrderServiceImpl,getActiveOrders,15,4,9,4,Muitos Parametros
 V ,[VALIDATOR],org.openmrs.validator.FormValidator,validate,17,5,5,2,Muitos Desvios
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.MigrateAllergiesChangeSet,execute,66,11,14,1,Metodo Longo
 V ,URLCLASSLOADER,org.openmrs.util.OpenmrsClassLoader,onShutdown,24,6,6,0,Metodo Longo
" A, D, V ",TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldDefaultToCareSettingAndOrderTypeDefinedInTheOrderContextIfNull,18,1,12,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.util.OpenmrsUtil,validatePassword,61,20,15,3,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.UpgradeUtil,getConceptIdForUnits,27,6,10,1,Alto Acoplamento Efferent
" A, D, V ",TEST,org.openmrs.api.EncounterServiceTest,shouldSaveMultipleOrderGroupsIfDifferentOrdersHaveDifferentOrderGroups,37,3,12,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.Duration,addToDate,30,10,5,2,Metodo Longo
