Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,getSamplesByBarcode,20,8,12,2,Muitos Desvios
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,getByVisibilityCount,16,3,11,3,Muitos Parametros
" A, V ",[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,processBlastOutput,19,4,12,2,Alto Acoplamento Efferent
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testGetByEntry,15,1,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,infoToPlasmidForField,23,7,5,3,Metodo Longo
 V ,SERVICE,org.jbei.ice.services.rest.SearchResource,searchPartFields,5,1,5,3,Muitos Parametros
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testGetSequence,12,1,10,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.auth.hmac.HmacOutputStream,write,4,1,3,3,Muitos Parametros
" A, R, V, X ",SERVICE,org.jbei.ice.services.rest.ApiKeyResource,getApiKeys,10,2,7,5,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,autoUpdateBulkUpload,4,1,4,3,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.RequestDAO,getSampleRequestInCart,18,4,11,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setLinks,10,3,1,1,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.parsers.genbank.GenBankParser,parseGenbankLocation,28,6,10,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.entry.attachment.Attachments,save,20,7,13,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,executeSearchNoTerms,68,13,36,3,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,deleteShotgunSequence,5,1,5,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addToRemoteFolder,19,2,14,3,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FolderDAO,retrieveFolderContents,38,9,15,3,Alto Acoplamento Efferent
 V ,AUTHORIZATION,org.jbei.ice.lib.entry.EntryAuthorization,canWrite,12,8,8,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.annotation.Annotations,get,19,5,12,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteEntries,getEntryAttachments,6,4,5,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Configuration,setValue,3,1,2,1,Muitos Parametros
 V ,TEST,org.jbei.ice.storage.hibernate.dao.GroupDAOTest,testGetMemberCount,14,2,10,0,Alto Acoplamento Efferent
" A, V, X ",EMAIL,org.jbei.ice.lib.email.CustomEmail,send,21,3,8,4,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.dto.entry.CustomFieldsTest,testDeleteField,21,1,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,updateStatus,32,11,16,3,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.RemoteAccessModel,setPermission,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.ShotgunSequence,setFileId,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.AccountPreferences,setAccount,3,1,2,1,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.folder.collection.CollectionEntriesTest,testGetEntriesByVisibility,13,1,10,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setCreator,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderController,update,17,11,8,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.composers.formatters.SBOL2Visitor,visit,51,32,16,1,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Folder,setId,3,1,2,1,Muitos Parametros
" A, V, X ",[FIELDBRIDGE| PARAMETERIZEDBRIDGE],org.jbei.ice.storage.hibernate.bridge.EntryBooleanPropertiesBridge,set,17,5,7,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.SampleEntries,get,9,2,14,6,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Message,setMessage,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,clearBulkEdits,11,6,6,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.ModelToInfoFactory,getCommon,70,12,17,2,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.parsers.genbank.GenBankParser,populateName,27,5,5,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteEntriesAsCSV,writeDataEntries,39,7,21,5,Alto Acoplamento Efferent
" A, V, X ",[CONTAINERREQUESTFILTER| READERINTERCEPTOR],org.jbei.ice.services.rest.AuthenticationInterceptor,getKey,17,3,13,1,Alto Acoplamento Efferent
 V ,MODEL,org.jbei.ice.services.rest.PartDataJSONHandler,readFrom,6,1,10,6,Alto Acoplamento Efferent
 V ,SERVICE,org.jbei.ice.services.rest.UserResource,updatePreference,5,1,4,3,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.ManuscriptModelDAO,list,15,5,9,5,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteContact,getRemoteEntry,14,2,9,6,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Feature,setUri,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.manuscript.Manuscripts,get,9,3,8,5,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkCSVUpload,processColumnHeaders,34,8,11,1,Muitos Desvios
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryCreator,createPart,31,7,9,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.search.WebSearch,run,47,11,17,2,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,customExport,13,2,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntriesAsCSV,getEntryFields,26,7,10,0,Muitos Desvios
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,sharedEntryCount,26,5,16,3,Muitos Parametros
" A, V, X ",HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,getStorageLocations,7,1,9,4,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Group,setLabel,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.BulkUploadDAO,retrieveDraftEntries,13,2,9,3,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.BulkUploadDAO,setEntryStatus,21,3,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.PartDefaults,get,28,5,9,1,Muitos Desvios
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.AuditDAO,getAuditsForEntry,14,4,10,5,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntriesAsCSV,customize,39,6,20,2,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.account.AccountController,resetPassword,33,5,14,1,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Account,setLastName,3,1,2,1,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.ice.lib.folder.collection.Collection,getBulkUploadFolder,22,4,13,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.parsers.abi.ABITrace,getImage,71,20,10,2,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.parsers.genbank.GenBankParser,parseGenbankLocation,28,6,10,1,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Feature,setName,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.FolderDAO,getEntrysByFolderType,17,3,14,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.annotation.Annotations,curate,25,8,7,1,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.TraceSequenceAlignment,setSequenceHash,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.group.Groups,update,17,4,9,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.ModelToInfoFactory,createTableViewData,57,19,10,4,Metodo Longo
" A, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.Sequences,getRequestedSequence,22,5,13,5,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,getPredicate,4,2,4,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.SelectionMarker,setEntry,3,1,2,1,Muitos Parametros
" A, D, V ",TEST,org.jbei.ice.storage.hibernate.dao.AuditDAOTest,testDeleteAll,33,3,12,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.ManuscriptModel,setAuthorFirstName,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Message,setTitle,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,getSelectionMarkers,25,6,7,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Protein,setFullName,3,1,2,1,Muitos Parametros
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.entry.EntryCreator,copyPart,27,5,15,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Sequence,setRevHash,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.SequenceAnalysisController,getTraceSequences,23,9,7,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,submitBulkImportDraft,29,6,10,3,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,create,34,6,15,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Preference,setAccount,3,1,2,1,Muitos Parametros
" A, V, X ",UNDEFINED,DevelopmentServer,main,10,1,13,1,Alto Acoplamento Efferent
" A, R, D, V, X ",SERVICE,org.jbei.ice.services.rest.SampleResource,getUserRequests,6,1,9,6,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.search.SearchController,runSearch,30,9,12,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.CustomEntryFieldModel,setDisabled,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.CustomEntryFieldModel,setEntryType,3,1,2,1,Muitos Parametros
" A, V, X ",SERVICE,org.jbei.ice.services.rest.BulkUploadResource,uploadSequenceFile,16,3,10,4,Muitos Parametros
" A, V ",UNDEFINED,org.jbei.ice.lib.entry.sample.RequestRetriever,setRequestsStatus,25,9,12,3,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.composers.formatters.SBOL2Visitor,visit,51,32,16,1,Metodo Longo
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.RequestDAO,get,14,4,11,6,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Comment,setEntry,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Message,setFromEmail,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.RemoteClientModel,setRemotePartner,3,1,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,sharedEntryCount,26,5,16,3,Muitos Desvios
" A, V, X ",HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,createSample,53,13,12,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.Folders,isValidEntry,39,12,11,2,Muitos Desvios
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,retrieveAllEntries,18,4,16,5,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.jbei.ice.lib.access.PermissionsController,removePermission,14,3,9,4,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.ArabidopsisSeed,setHomozygosity,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Account,setDescription,3,1,2,1,Muitos Parametros
" A, V ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.PermissionDAO,hasPermissionMulti,20,2,12,6,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.PartDataUtil,getCommonFieldValues,38,17,3,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.entry.attachment.Attachments,addAttachmentToEntry,13,4,10,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,checkEnableHasAttribute,15,6,5,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteContact,getAttachmentList,4,1,4,3,Muitos Parametros
 V ,TEST,org.jbei.ice.storage.hibernate.dao.FolderDAOTest,testRetrieveFolderContents,26,3,12,0,Metodo Longo
 V ,ABSTRACTFORMATTER,org.jbei.ice.lib.entry.sequence.composers.formatters.FastaFormatter,format,12,5,7,2,Muitos Desvios
 V ,HASENTRY,org.jbei.ice.lib.parsers.genbank.GenBankParser,parse,33,7,7,2,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addEntryPermission,19,6,7,3,Muitos Desvios
" A, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.Sequences,parseSequence,23,8,13,2,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.jbei.ice.lib.entry.sequence.annotation.AnnotationsTest,testCurate,25,1,17,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.parsers.abi.ABITrace,getTrace,18,5,4,1,Muitos Desvios
 V ,SERVICE,org.jbei.ice.services.rest.FileResource,uploadSequence,26,5,13,5,Metodo Longo
 V ,TEST,org.jbei.ice.lib.entry.EntryLinksTest,testGetParents,18,1,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",SERVICE,org.jbei.ice.services.rest.UserResource,getRequestedSamples,4,1,7,6,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteContact,getPublicEntrySequence,9,2,4,3,Muitos Parametros
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryCreator,addReadPermission,10,3,5,3,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.jbei.ice.services.rest.SampleResource,getRequests,8,2,11,6,Muitos Parametros
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testHasOriginalSequence,21,1,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.parsers.abi.ABITrace,setIndex,38,12,4,0,Muitos Desvios
" A, D, V, X ",MODEL,org.jbei.ice.services.rest.ArrayDataJSONHandler,isReadable,3,1,5,4,Muitos Parametros
 V ,AUTHORIZATION,org.jbei.ice.lib.entry.EntryAuthorization,canRead,18,12,10,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadValidation,validateEntry,26,9,2,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartTraceSequences,parseTraceSequence,23,7,12,2,Metodo Longo
" A, V, X ",UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,executeSearch,58,9,31,4,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.entry.sample.SampleServiceTest,testRetrieveEntrySamples,31,5,13,0,Muitos Desvios
 V ,TEST,org.jbei.ice.lib.bulkupload.BulkUploadControllerTest,testAutoUpdateBulkUpload,28,1,11,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Message,setDestinationGroups,3,1,2,1,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.ice.lib.account.PreferencesController,updatePreference,6,2,7,4,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.SequenceFeatureAttribute,setId,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.sequence.PartSequence,update,24,5,11,2,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Entry,setPartNumber,3,1,2,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.dto.web.WebEntries,fetchPartnerEntries,23,9,13,1,Metodo Longo
 V ,HASENTRY,org.jbei.ice.lib.entry.EntryController,deleteShotgunSequence,15,5,11,3,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addRemoteEntries,57,14,21,3,Metodo Longo
 V ,PERSISTENCE,org.jbei.auth.hmac.HmacInputStream,read,9,2,6,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Account,setType,4,2,2,1,Muitos Parametros
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.SequenceFeatureDAO,getSequenceFeaturesCount,17,2,16,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.parsers.abi.ABITrace,getMaximum,11,7,1,0,Muitos Desvios
" A, V ",UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,createEntryForUpload,43,8,12,3,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.MessageDAO,retrieveNewMessageCount,24,5,9,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.dto.web.WebEntries,fetchMore,14,6,2,0,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Audit,setUserId,3,1,2,1,Muitos Parametros
" A, V ",UNDEFINED,org.jbei.ice.servlet.InfoToModelFactory,setSeedFields,36,9,12,2,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.jbei.ice.lib.access.RemoteAccessTest,testAdd,29,3,16,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,getPendingImports,31,5,13,1,Metodo Longo
" A, V, X ",SERVICE,org.jbei.ice.services.rest.IceRestClient,putWor,17,7,13,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.access.TokenVerification,verifyAPIKey,14,9,8,3,Muitos Parametros
" A, V ",UNDEFINED,org.jbei.ice.lib.folder.FolderController,getAvailableFolders,15,2,12,1,Alto Acoplamento Efferent
" A, R, V, X ",[CLOSEABLE],org.jbei.ice.lib.entry.sample.SampleCSV,verify,49,15,13,0,Muitos Desvios
 V ,HASENTRY,org.jbei.ice.lib.parsers.sbol.SBOLParser,createICEModuleDefinitionRecord,32,8,11,2,Metodo Longo
" D, V ",TEST,org.jbei.ice.lib.entry.sequence.PartSequenceTest,testUpdate,47,2,11,0,Alto Acoplamento Efferent
" A, R, V, X ",BULKCSVUPLOAD,org.jbei.ice.lib.bulkupload.BulkZipUpload,processUpload,82,21,21,0,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,deleteDraftById,12,4,11,2,Alto Acoplamento Efferent
 V ,TEST,org.jbei.ice.storage.hibernate.dao.SequenceDAOTest,testCreate,14,1,10,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.Account,setEmail,3,1,2,1,Muitos Parametros
" D, V ",TEST,org.jbei.ice.lib.group.GroupsTest,testUpdate,46,1,9,0,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.AnnotationLocation,setInbetween,3,1,2,1,Muitos Parametros
" A, V, X ",[CLOSEABLE],org.jbei.ice.lib.search.blast.BlastPlus,formatBlastDb,38,4,13,0,Alto Acoplamento Efferent
 X ,ENTITY,org.jbei.ice.storage.model.ApiKey,setHashedToken,3,1,2,1,Muitos Parametros
 V ,SERVICE,org.jbei.ice.services.rest.FileResource,getTmpFile,9,5,7,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkUploadController,revertSubmitted,19,5,10,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteContact,getToolTipDetails,13,2,9,5,Muitos Parametros
 V ,[COMPARATOR],org.jbei.ice.lib.entry.sequence.composers.formatters.SequenceFeatureComparator,compare,11,7,3,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Feature,setGenbankType,3,1,2,1,Muitos Parametros
 V ,SERVICE,org.jbei.ice.services.rest.PartResource,getSequence,28,6,12,5,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.annotation.Annotations,generate,39,13,21,2,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.SequenceDAO,getSequence,13,2,10,1,Alto Acoplamento Efferent
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,createSample,53,13,12,4,Metodo Longo
" A, V, X ",UNDEFINED,org.jbei.ice.services.rest.RestResource,getUserId,25,10,9,1,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.WebPartners,addNewPartner,35,10,10,3,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addRemoteEntries,57,14,21,3,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.Storage,setParent,3,1,1,1,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.attachment.Attachments,save,20,7,13,3,Muitos Desvios
 V ,TEST,org.jbei.ice.lib.dto.entry.CustomFieldsTest,testGetField,13,1,9,0,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.parsers.fasta.FastaParser,parse,27,5,10,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.email.Email,send,0,1,2,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,validates,12,8,5,1,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Permission,setEntry,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",MODEL,org.jbei.ice.services.rest.ArrayDataJSONHandler,readFrom,6,1,10,6,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,executeSearch,58,9,31,4,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Sequence,setFileName,3,1,2,1,Muitos Parametros
" A, R, V, X ",HASENTRY,org.jbei.ice.lib.entry.sample.SampleService,createPlate96Location,45,13,10,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.PartTraceSequences,addTraceSequence,58,12,14,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.Folders,updateFolderType,19,8,14,2,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Plasmid,setPromoters,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,visibleEntryCount,25,5,14,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.folder.collection.Collections,getSubFolders,24,9,7,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteContact,handleRemoteRemoveRequest,12,5,8,2,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,setCustomFieldValuesForPart,24,9,11,2,Alto Acoplamento Efferent
 V ,TEST,org.jbei.ice.lib.bulkupload.BulkUploadControllerTest,testGetBulkImport,29,4,10,0,Alto Acoplamento Efferent
 V ,TEST,org.jbei.ice.lib.group.GroupControllerTest,testGetMatchingGroups,28,1,8,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteSequence,get,38,8,17,1,Alto Acoplamento Efferent
 V ,HASENTRY,org.jbei.ice.lib.entry.Entries,getFolderEntries,8,2,7,3,Muitos Parametros
 V ,MODEL,org.jbei.ice.lib.entry.sample.PlateSamples,setSample,31,7,13,2,Muitos Desvios
" A, V, X ",UNDEFINED,org.jbei.ice.services.rest.RestClient,get,0,1,4,4,Muitos Parametros
" A, V ",UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addEntrySelection,17,8,12,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteEntriesAsCSV,writeLocalEntries,37,7,19,4,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,getMatching,12,2,8,3,Muitos Parametros
" A, R, V, X ",SERVICE,org.jbei.ice.services.rest.FileResource,uploadSequence,26,5,13,5,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteEntries,getPublicEntryStatistics,6,4,6,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.parsers.GeneralParser,parse,25,5,10,1,Metodo Longo
 V ,UNDEFINED,org.jbei.ice.lib.folder.FolderContents,addEntriesToFolders,31,9,16,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.storage.hibernate.search.HibernateSearch,generateQueriesForType,34,6,15,6,Muitos Desvios
 X ,ENTITY,org.jbei.ice.storage.model.Experiment,setLabel,3,1,2,1,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.jbei.ice.storage.hibernate.dao.EntryDAO,sharedWithUserEntries,28,7,20,7,Muitos Parametros
 V ,TEST,org.jbei.ice.lib.entry.EntryLinksTest,testGetChildren,20,1,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.jbei.ice.lib.bulkupload.BulkEntryCreator,createOrUpdateEntry,47,16,17,3,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.net.WebPartners,updateAPIKey,24,6,11,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.AnnotationLocation,setSequenceFeature,3,1,2,1,Muitos Parametros
" A, V, X ",UNDEFINED,org.jbei.ice.lib.entry.EntryUtil,getSeedFieldValues,23,10,5,2,Muitos Desvios
" A, V, X ",UNDEFINED,org.jbei.ice.lib.net.RemoteFolder,getEntries,17,3,10,4,Muitos Parametros
 V ,UNDEFINED,org.jbei.ice.lib.access.PermissionsController,removePermission,29,8,11,2,Metodo Longo
 V ,SERVICE,org.jbei.ice.services.rest.FolderResource,read,30,6,15,9,Muitos Desvios
 V ,UNDEFINED,org.jbei.ice.lib.net.RemoteTransfer,performTransfer,26,7,13,2,Metodo Longo
 X ,ENTITY,org.jbei.ice.storage.model.Comment,setCreationTime,3,1,2,1,Muitos Parametros
 X ,ENTITY,org.jbei.ice.storage.model.SequenceFeature,setName,3,1,2,1,Muitos Parametros
" D, V ",TEST,org.jbei.ice.lib.dto.entry.CustomFieldsTest,testGetPartsByFields,35,1,13,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.jbei.ice.lib.entry.sequence.Sequences,bulkUpdate,39,12,18,2,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.jbei.ice.lib.folder.collection.CollectionEntries,getEntriesByVisibility,10,2,13,8,Alto Acoplamento Efferent
